32.344,266.572
32.343,266.715
32.341,266.858
32.339,267.001
32.337,267.144
32.335,267.287
32.333,267.429
32.331,267.572
32.329,267.715
32.326,267.858
32.324,268.001
32.321,268.144
32.318,268.287
32.315,268.430
32.312,268.573
32.309,268.716
32.305,268.859
32.302,269.001
32.298,269.144
32.294,269.287
32.291,269.430
32.287,269.573
32.282,269.716
32.278,269.858
32.274,270.001
32.269,270.144
32.265,270.287
32.260,270.429
32.255,270.572
32.250,270.715
32.245,270.858
32.239,271.000
32.234,271.143
32.228,271.286
32.223,271.428
32.217,271.571
32.211,271.714
32.205,271.856
32.199,271.999
32.193,272.141
32.186,272.284
32.180,272.427
32.173,272.569
32.166,272.712
32.159,272.854
32.152,272.997
32.145,273.139
32.138,273.282
32.130,273.424
32.123,273.566
32.115,273.709
32.107,273.851
32.099,273.994
32.091,274.136
32.083,274.278
32.075,274.421
32.066,274.563
32.058,274.705
32.049,274.847
32.040,274.990
32.031,275.132
32.022,275.274
32.013,275.416
32.003,275.558
31.994,275.700
31.984,275.842
31.975,275.984
31.965,276.126
31.955,276.268
31.945,276.410
31.934,276.552
31.924,276.694
31.914,276.836
31.903,276.978
31.892,277.120
31.881,277.262
31.870,277.404
31.859,277.545
31.848,277.687
31.837,277.829
31.825,277.971
31.814,278.112
31.802,278.254
31.790,278.395
31.778,278.537
31.766,278.679
31.754,278.820
31.741,278.962
31.729,279.103
31.716,279.244
31.703,279.386
31.691,279.527
31.678,279.669
31.664,279.810
31.651,279.951
31.638,280.092
31.624,280.234
31.611,280.375
31.597,280.516
31.583,280.657
31.569,280.798
31.555,280.939
31.541,281.080
31.526,281.221
31.512,281.362
31.497,281.503
31.482,281.644
31.467,281.784
31.452,281.925
31.437,282.066
31.422,282.207
31.407,282.347
31.391,282.488
31.376,282.629
31.360,282.769
31.344,282.910
31.328,283.050
31.312,283.191
31.296,283.331
31.279,283.471
31.263,283.612
31.246,283.752
31.229,283.892
31.212,284.032
31.195,284.173
31.178,284.313
31.161,284.453
31.144,284.593
31.126,284.733
31.108,284.873
31.091,285.013
31.073,285.152
31.055,285.292
31.037,285.432
31.018,285.572
31.000,285.712
30.982,285.851
30.963,285.991
30.944,286.130
30.925,286.270
30.906,286.409
30.887,286.549
30.868,286.688
30.849,286.827
30.829,286.967
30.810,287.106
30.790,287.245
30.770,287.384
30.750,287.523
30.730,287.662
30.710,287.801
30.689,287.940
30.669,288.079
30.648,288.218
30.628,288.357
30.607,288.496
30.586,288.634
30.565,288.773
30.543,288.912
30.522,289.050
30.501,289.189
30.479,289.327
30.457,289.466
30.436,289.604
30.414,289.742
30.392,289.880
30.369,290.019
30.347,290.157
30.325,290.295
30.302,290.433
30.279,290.571
30.257,290.709
30.234,290.847
30.211,290.984
30.187,291.122
30.164,291.260
30.141,291.398
30.117,291.535
30.094,291.673
30.070,291.810
30.046,291.948
30.022,292.085
29.998,292.222
29.973,292.360
29.949,292.497
29.925,292.634
29.900,292.771
29.875,292.908
29.850,293.045
29.825,293.182
29.800,293.319
29.775,293.456
29.750,293.592
29.724,293.729
28.664,230.550
28.694,230.684
28.725,230.818
28.755,230.953
28.785,231.087
28.815,231.221
28.845,231.356
28.875,231.490
28.904,231.625
28.934,231.760
28.963,231.894
28.993,232.029
29.022,232.164
29.051,232.299
29.080,232.434
29.109,232.569
29.138,232.704
29.166,232.839
29.195,232.975
29.223,233.110
29.251,233.245
29.279,233.381
29.307,233.516
29.335,233.652
29.363,233.787
29.391,233.923
29.418,234.059
29.446,234.195
29.473,234.331
29.500,234.467
29.527,234.603
29.554,234.739
29.581,234.875
29.608,235.011
29.634,235.147
29.661,235.284
29.687,235.420
29.713,235.557
29.739,235.693
29.765,235.830
29.791,235.966
29.817,236.103
29.843,236.240
29.868,236.377
29.893,236.513
29.919,236.650
29.944,236.787
29.969,236.924
29.994,237.062
30.018,237.199
30.043,237.336
30.068,237.473
30.092,237.611
30.116,237.748
30.140,237.885
30.164,238.023
30.188,238.160
30.212,238.298
30.236,238.436
30.259,238.574
30.283,238.711
30.306,238.849
30.329,238.987
30.352,239.125
30.375,239.263
30.398,239.401
30.421,239.539
30.443,239.677
30.466,239.816
30.488,239.954
30.510,240.092
30.533,240.231
30.555,240.369
30.576,240.507
30.598,240.646
30.620,240.785
30.641,240.923
30.663,241.062
30.684,241.201
30.705,241.339
30.726,241.478
30.747,241.617
30.767,241.756
30.788,241.895
30.809,242.034
30.829,242.173
30.849,242.312
30.869,242.452
30.889,242.591
30.909,242.730
30.929,242.869
30.949,243.009
30.968,243.148
30.987,243.288
31.007,243.427
31.026,243.567
31.045,243.706
31.064,243.846
31.082,243.986
31.101,244.125
31.120,244.265
31.138,244.405
31.156,244.545
31.174,244.685
31.192,244.825
31.210,244.965
31.228,245.105
31.246,245.245
31.263,245.385
31.281,245.525
31.298,245.665
31.315,245.806
31.332,245.946
31.349,246.086
31.366,246.227
31.382,246.367
31.399,246.508
31.415,246.648
31.432,246.789
31.448,246.929
31.464,247.070
31.480,247.211
31.495,247.351
31.511,247.492
31.527,247.633
31.542,247.774
31.557,247.914
31.572,248.055
31.587,248.196
31.602,248.337
31.617,248.478
31.632,248.619
31.646,248.760
31.661,248.901
31.675,249.043
31.689,249.184
31.703,249.325
31.717,249.466
31.731,249.607
31.744,249.749
31.758,249.890
31.771,250.031
31.784,250.173
31.798,250.314
31.811,250.456
31.824,250.597
31.836,250.739
31.849,250.880
31.861,251.022
31.874,251.164
31.886,251.305
31.898,251.447
31.910,251.589
31.922,251.730
31.934,251.872
31.945,252.014
31.957,252.156
31.968,252.298
31.980,252.440
31.991,252.582
32.002,252.724
32.013,252.865
32.023,253.007
32.034,253.150
32.044,253.292
32.055,253.434
32.065,253.576
32.075,253.718
32.085,253.860
32.095,254.002
32.105,254.144
32.114,254.287
32.124,254.429
32.133,254.571
32.142,254.713
32.151,254.856
32.160,254.998
32.169,255.140
32.178,255.283
32.187,255.425
32.195,255.568
32.203,255.710
32.212,255.853
32.220,255.995
32.228,256.138
32.235,256.280
32.243,256.423
32.251,256.565
32.258,256.708
32.265,256.850
32.273,256.993
32.280,257.136
32.287,257.278
32.293,257.421
32.300,257.564
32.307,257.706
32.313,257.849
32.319,257.992
32.326,258.135
32.332,258.277
32.338,258.420
32.343,258.563
32.349,258.706
32.355,258.849
32.360,258.992
32.365,259.134
32.370,259.277
32.376,259.420
32.380,259.563
32.385,259.706
32.390,259.849
32.394,259.992
32.399,260.135
32.403,260.278
32.407,260.421
32.411,260.564
32.415,260.707
32.419,260.850
32.422,260.993
32.426,261.136
32.429,261.279
32.433,261.422
32.436,261.565
32.439,261.708
32.442,261.851
32.444,261.994
32.447,262.137
32.449,262.280
32.452,262.423
32.454,262.566
32.456,262.709
32.458,262.852
32.460,262.995
32.462,263.139
32.463,263.282
32.465,263.425
32.466,263.568
32.467,263.711
32.468,263.854
32.469,263.997
32.470,264.140
32.471,264.283
32.471,264.427
32.472,264.570
32.472,264.713
32.472,264.856
32.472,264.999
32.472,265.142
32.472,265.285
32.472,265.428
32.471,265.572
32.471,265.715
32.470,265.858
32.469,266.001
32.468,266.144
32.467,266.287
32.466,266.430
32.465,266.573
32.463,266.717
32.462,266.860
32.460,267.003
32.458,267.146
32.456,267.289
32.454,267.432
32.452,267.575
32.449,267.718
32.447,267.861
32.444,268.004
32.442,268.147
32.439,268.290
32.436,268.434
32.433,268.577
32.429,268.720
32.426,268.863
32.423,269.006
32.419,269.149
32.415,269.292
32.411,269.435
32.407,269.578
32.403,269.721
32.399,269.863
32.394,270.006
32.390,270.149
32.385,270.292
32.380,270.435
32.376,270.578
32.371,270.721
32.365,270.864
32.360,271.007
32.355,271.150
32.349,271.292
32.343,271.435
32.338,271.578
32.332,271.721
32.326,271.864
32.320,272.006
32.313,272.149
32.307,272.292
32.300,272.434
32.294,272.577
32.287,272.720
32.280,272.862
32.273,273.005
32.266,273.148
32.258,273.290
32.251,273.433
32.243,273.575
32.236,273.718
32.228,273.861
32.220,274.003
32.212,274.146
32.203,274.288
32.195,274.430
32.187,274.573
32.178,274.715
32.169,274.858
32.160,275.000
32.152,275.142
32.142,275.285
32.133,275.427
32.124,275.569
32.114,275.712
32.105,275.854
32.095,275.996
32.085,276.138
32.075,276.280
32.065,276.422
32.055,276.565
32.045,276.707
32.034,276.849
32.023,276.991
32.013,277.133
32.002,277.275
31.991,277.417
31.980,277.559
31.968,277.700
31.957,277.842
31.946,277.984
31.934,278.126
31.922,278.268
31.910,278.409
31.898,278.551
31.886,278.693
31.874,278.835
31.862,278.976
31.849,279.118
31.836,279.259
31.824,279.401
31.811,279.542
31.798,279.684
31.785,279.825
31.771,279.967
31.758,280.108
31.744,280.249
31.731,280.391
31.717,280.532
31.703,280.673
31.689,280.814
31.675,280.956
31.661,281.097
31.646,281.238
31.632,281.379
31.617,281.520
31.602,281.661
31.588,281.802
31.573,281.943
31.557,282.084
31.542,282.225
31.527,282.365
31.511,282.506
31.496,282.647
31.480,282.788
31.464,282.928
31.448,283.069
31.432,283.210
31.415,283.350
31.399,283.491
31.383,283.631
31.366,283.771
31.349,283.912
31.332,284.052
31.315,284.193
31.298,284.333
31.281,284.473
31.263,284.613
31.246,284.753
31.228,284.893
31.210,285.033
31.193,285.173
31.175,285.313
31.156,285.453
31.138,285.593
31.120,285.733
31.101,285.873
31.083,286.013
31.064,286.152
31.045,286.292
31.026,286.432
31.007,286.571
30.988,286.711
30.968,286.850
30.949,286.989
30.929,287.129
30.909,287.268
30.890,287.407
30.870,287.547
30.849,287.686
30.829,287.825
30.809,287.964
30.788,288.103
30.768,288.242
30.747,288.381
30.726,288.520
30.705,288.659
30.684,288.798
30.663,288.936
30.641,289.075
30.620,289.214
30.598,289.352
30.577,289.491
30.555,289.629
30.533,289.768
30.511,289.906
30.489,290.044
30.466,290.183
30.444,290.321
30.421,290.459
30.398,290.597
30.376,290.735
30.353,290.873
30.330,291.011
30.306,291.149
30.283,291.287
30.260,291.425
30.236,291.562
30.213,291.700
30.189,291.838
30.165,291.975
30.141,292.113
30.117,292.250
30.092,292.388
30.068,292.525
30.043,292.662
30.019,292.800
29.994,292.937
29.969,293.074
29.944,293.211
29.919,293.348
29.894,293.485
29.868,293.622
29.843,293.759
28.781,230.515
28.812,230.649
28.842,230.784
28.873,230.918
28.903,231.053
28.933,231.187
28.963,231.322
28.993,231.456
29.022,231.591
29.052,231.726
29.081,231.861
29.111,231.996
29.140,232.131
29.169,232.266
29.198,232.401
29.227,232.536
29.256,232.671
29.284,232.807
29.313,232.942
29.341,233.077
29.369,233.213
29.398,233.349
29.426,233.484
29.453,233.620
29.481,233.756
29.509,233.891
29.537,234.027
29.564,234.163
29.591,234.299
29.618,234.435
29.646,234.572
29.673,234.708
29.699,234.844
29.726,234.980
29.753,235.117
29.779,235.253
29.806,235.390
29.832,235.526
29.858,235.663
29.884,235.800
29.910,235.937
29.936,236.073
29.961,236.210
29.987,236.347
30.012,236.484
30.037,236.621
30.062,236.758
30.088,236.896
30.112,237.033
30.137,237.170
30.162,237.307
30.186,237.445
30.211,237.582
30.235,237.720
30.259,237.857
30.283,237.995
30.307,238.133
30.331,238.271
30.355,238.408
30.378,238.546
30.402,238.684
30.425,238.822
30.448,238.960
30.471,239.098
30.494,239.236
30.517,239.375
30.540,239.513
30.563,239.651
30.585,239.790
30.607,239.928
30.630,240.066
30.652,240.205
30.674,240.344
30.696,240.482
30.717,240.621
30.739,240.760
30.760,240.898
30.782,241.037
30.803,241.176
30.824,241.315
30.845,241.454
30.866,241.593
30.887,241.732
30.907,241.871
30.928,242.010
30.948,242.150
30.969,242.289
30.989,242.428
31.009,242.568
31.029,242.707
31.048,242.846
31.068,242.986
31.088,243.125
31.107,243.265
31.126,243.405
31.145,243.544
31.164,243.684
31.183,243.824
31.202,243.964
31.221,244.104
31.239,244.244
31.258,244.384
31.276,244.524
31.294,244.664
31.312,244.804
31.330,244.944
31.348,245.084
31.365,245.224
31.383,245.365
31.400,245.505
31.418,245.645
31.435,245.786
31.452,245.926
31.469,246.067
31.486,246.207
31.502,246.348
31.519,246.488
31.535,246.629
31.551,246.770
31.568,246.910
31.584,247.051
31.600,247.192
31.615,247.333
31.631,247.474
31.647,247.615
31.662,247.756
31.677,247.897
31.692,248.038
31.707,248.179
31.722,248.320
31.737,248.461
31.752,248.602
31.766,248.743
31.781,248.885
31.795,249.026
31.809,249.167
31.823,249.309
31.837,249.450
31.851,249.591
31.864,249.733
31.878,249.874
31.891,250.016
31.905,250.157
31.918,250.299
31.931,250.441
31.944,250.582
31.957,250.724
31.969,250.866
31.982,251.007
31.994,251.149
32.006,251.291
32.018,251.433
32.030,251.575
32.042,251.717
32.054,251.858
32.066,252.000
32.077,252.142
32.089,252.284
32.100,252.426
32.111,252.569
32.122,252.711
32.133,252.853
32.144,252.995
32.154,253.137
32.165,253.279
32.175,253.421
32.185,253.564
32.196,253.706
32.206,253.848
32.215,253.991
32.225,254.133
32.235,254.275
32.244,254.418
32.254,254.560
32.263,254.703
32.272,254.845
32.281,254.988
32.290,255.130
32.298,255.273
32.307,255.415
32.316,255.558
32.324,255.700
32.332,255.843
32.340,255.986
32.348,256.128
32.356,256.271
32.364,256.414
32.371,256.556
32.379,256.699
32.386,256.842
32.393,256.985
32.400,257.127
32.407,257.270
32.414,257.413
32.421,257.556
32.427,257.699
32.434,257.842
32.440,257.985
32.446,258.127
32.452,258.270
32.458,258.413
32.464,258.556
32.470,258.699
32.475,258.842
32.481,258.985
32.486,259.128
32.491,259.271
32.496,259.414
32.501,259.557
32.506,259.700
32.511,259.843
32.515,259.987
32.519,260.130
32.524,260.273
32.528,260.416
32.532,260.559
32.536,260.702
32.540,260.845
32.543,260.988
32.547,261.132
32.550,261.275
32.553,261.418
32.556,261.561
32.559,261.704
32.562,261.847
32.565,261.991
32.568,262.134
32.570,262.277
32.573,262.420
32.575,262.564
32.577,262.707
32.579,262.850
32.581,262.993
32.582,263.137
32.584,263.280
32.585,263.423
32.587,263.566
32.588,263.710
32.589,263.853
32.590,263.996
32.591,264.139
32.592,264.283
32.592,264.426
32.593,264.569
32.593,264.713
32.593,264.856
32.593,264.999
32.593,265.142
32.593,265.286
32.593,265.429
32.592,265.572
32.592,265.716
32.591,265.859
32.590,266.002
32.589,266.145
32.588,266.289
32.587,266.432
32.585,266.575
32.584,266.718
32.582,266.862
32.581,267.005
32.579,267.148
32.577,267.291
32.575,267.435
32.573,267.578
32.570,267.721
32.568,267.864
32.565,268.008
32.562,268.151
32.559,268.294
32.556,268.437
32.553,268.580
32.550,268.723
32.547,268.867
32.543,269.010
32.540,269.153
32.536,269.296
32.532,269.439
32.528,269.582
32.524,269.725
32.519,269.869
32.515,270.012
32.511,270.155
32.506,270.298
32.501,270.441
32.496,270.584
32.491,270.727
32.486,270.870
32.481,271.013
32.475,271.156
32.470,271.299
32.464,271.442
32.458,271.585
32.452,271.728
32.446,271.871
32.440,272.014
32.434,272.157
32.427,272.299
32.421,272.442
32.414,272.585
32.407,272.728
32.400,272.871
32.393,273.014
32.386,273.156
32.379,273.299
32.371,273.442
32.364,273.585
32.356,273.727
32.348,273.870
32.340,274.013
32.332,274.155
32.324,274.298
32.316,274.440
32.307,274.583
32.299,274.726
32.290,274.868
32.281,275.011
32.272,275.153
32.263,275.296
32.254,275.438
32.244,275.580
32.235,275.723
32.225,275.865
32.215,276.008
32.206,276.150
32.196,276.292
32.186,276.434
32.175,276.577
32.165,276.719
32.154,276.861
32.144,277.003
32.133,277.145
32.122,277.288
32.111,277.430
32.100,277.572
32.089,277.714
32.077,277.856
32.066,277.998
32.054,278.140
32.043,278.282
32.031,278.424
32.019,278.565
32.006,278.707
31.994,278.849
31.982,278.991
31.969,279.133
31.957,279.274
31.944,279.416
31.931,279.558
31.918,279.699
31.905,279.841
31.892,279.982
31.878,280.124
31.865,280.265
31.851,280.407
31.837,280.548
31.823,280.690
31.809,280.831
31.795,280.972
31.781,281.114
31.766,281.255
31.752,281.396
31.737,281.537
31.722,281.678
31.708,281.820
31.693,281.961
31.677,282.102
31.662,282.243
31.647,282.384
31.631,282.525
31.616,282.665
31.600,282.806
31.584,282.947
31.568,283.088
31.552,283.229
31.535,283.369
31.519,283.510
31.502,283.650
31.486,283.791
31.469,283.932
31.452,284.072
31.435,284.213
31.418,284.353
31.401,284.493
31.383,284.634
31.366,284.774
31.348,284.914
31.330,285.054
31.312,285.194
31.294,285.335
31.276,285.475
31.258,285.615
31.239,285.755
31.221,285.895
31.202,286.034
31.184,286.174
31.165,286.314
31.146,286.454
31.126,286.593
31.107,286.733
31.088,286.873
31.068,287.012
31.049,287.152
31.029,287.291
31.009,287.431
30.989,287.570
30.969,287.709
30.949,287.849
30.928,287.988
30.908,288.127
30.887,288.266
30.866,288.405
30.845,288.544
30.824,288.683
30.803,288.822
30.782,288.961
30.761,289.100
30.739,289.239
30.718,289.377
30.696,289.516
30.674,289.655
30.652,289.793
30.630,289.932
30.608,290.070
30.585,290.209
30.563,290.347
30.540,290.485
30.518,290.624
30.495,290.762
30.472,290.900
30.449,291.038
30.425,291.176
30.402,291.314
30.379,291.452
30.355,291.590
30.331,291.728
30.308,291.865
30.284,292.003
30.260,292.141
30.235,292.278
30.211,292.416
30.187,292.553
30.162,292.691
30.138,292.828
30.113,292.965
30.088,293.103
30.063,293.240
30.038,293.377
30.012,293.514
29.987,293.651
29.961,293.788
28.899,230.480
28.930,230.615
28.960,230.749
28.990,230.884
29.020,231.018
29.051,231.153
29.080,231.288
29.110,231.422
29.140,231.557
29.170,231.692
29.199,231.827
29.229,231.962
29.258,232.097
29.287,232.232
29.316,232.368
29.345,232.503
29.374,232.638
29.402,232.774
29.431,232.909
29.459,233.045
29.488,233.181
29.516,233.316
29.544,233.452
29.572,233.588
29.600,233.724
29.627,233.860
29.655,233.996
29.682,234.132
29.710,234.268
29.737,234.404
29.764,234.540
29.791,234.677
29.818,234.813
29.845,234.950
29.871,235.086
29.898,235.223
29.924,235.360
29.950,235.496
29.976,235.633
30.002,235.770
30.028,235.907
30.054,236.044
30.080,236.181
30.105,236.318
30.131,236.455
30.156,236.592
30.181,236.729
30.206,236.867
30.231,237.004
30.256,237.142
30.281,237.279
30.305,237.417
30.330,237.554
30.354,237.692
30.378,237.830
30.402,237.967
30.426,238.105
30.450,238.243
30.474,238.381
30.497,238.519
30.521,238.657
30.544,238.795
30.567,238.933
30.591,239.072
30.613,239.210
30.636,239.348
30.659,239.487
30.682,239.625
30.704,239.763
30.727,239.902
30.749,240.041
30.771,240.179
30.793,240.318
30.815,240.457
30.837,240.596
30.858,240.734
30.880,240.873
30.901,241.012
30.922,241.151
30.943,241.290
30.965,241.430
30.985,241.569
31.006,241.708
31.027,241.847
31.047,241.986
31.068,242.126
31.088,242.265
31.108,242.405
31.128,242.544
31.148,242.684
31.168,242.823
31.188,242.963
31.207,243.103
31.226,243.242
31.246,243.382
31.265,243.522
31.284,243.662
31.303,243.802
31.322,243.942
31.340,244.082
31.359,244.222
31.377,244.362
31.396,244.502
31.414,244.642
31.432,244.783
31.450,244.923
31.468,245.063
31.485,245.204
31.503,245.344
31.520,245.485
31.537,245.625
31.555,245.766
31.572,245.906
31.589,246.047
31.605,246.188
31.622,246.328
31.639,246.469
31.655,246.610
31.671,246.751
31.687,246.891
31.704,247.032
31.719,247.173
31.735,247.314
31.751,247.455
31.766,247.596
31.782,247.738
31.797,247.879
31.812,248.020
31.827,248.161
31.842,248.302
31.857,248.444
31.872,248.585
31.886,248.726
31.901,248.868
31.915,249.009
31.929,249.151
31.943,249.292
31.957,249.434
31.971,249.575
31.985,249.717
31.998,249.858
32.012,250.000
32.025,250.142
32.038,250.284
32.051,250.425
32.064,250.567
32.077,250.709
32.089,250.851
32.102,250.993
32.114,251.135
32.127,251.277
32.139,251.419
32.151,251.561
32.163,251.703
32.174,251.845
32.186,251.987
32.198,252.129
32.209,252.271
32.220,252.413
32.231,252.555
32.242,252.698
32.253,252.840
32.264,252.982
32.275,253.125
32.285,253.267
32.296,253.409
32.306,253.552
32.316,253.694
32.326,253.837
32.336,253.979
32.346,254.122
32.355,254.264
32.365,254.407
32.374,254.549
32.383,254.692
32.392,254.834
32.401,254.977
32.410,255.120
32.419,255.262
32.428,255.405
32.436,255.548
32.444,255.691
32.453,255.833
32.461,255.976
32.469,256.119
32.476,256.262
32.484,256.405
32.492,256.547
32.499,256.690
32.507,256.833
32.514,256.976
32.521,257.119
32.528,257.262
32.535,257.405
32.541,257.548
32.548,257.691
32.554,257.834
32.561,257.977
32.567,258.120
32.573,258.263
32.579,258.406
32.585,258.549
32.590,258.693
32.596,258.836
32.601,258.979
32.607,259.122
32.612,259.265
32.617,259.408
32.622,259.552
32.626,259.695
32.631,259.838
32.636,259.981
32.640,260.124
32.644,260.268
32.649,260.411
32.653,260.554
32.656,260.698
32.660,260.841
32.664,260.984
32.667,261.127
32.671,261.271
32.674,261.414
32.677,261.557
32.680,261.701
32.683,261.844
32.686,261.987
32.688,262.131
32.691,262.274
32.693,262.418
32.695,262.561
32.698,262.704
32.700,262.848
32.701,262.991
32.703,263.135
32.705,263.278
32.706,263.421
32.707,263.565
32.709,263.708
32.710,263.852
32.711,263.995
32.712,264.139
32.712,264.282
32.713,264.425
32.713,264.569
32.714,264.712
32.714,264.856
32.714,264.999
32.714,265.143
32.714,265.286
32.713,265.429
32.713,265.573
32.712,265.716
32.712,265.860
32.711,266.003
32.710,266.147
32.709,266.290
32.708,266.433
32.706,266.577
32.705,266.720
32.703,266.864
32.701,267.007
32.700,267.150
32.698,267.294
32.695,267.437
32.693,267.581
32.691,267.724
32.688,267.867
32.686,268.011
32.683,268.154
32.680,268.297
32.677,268.441
32.674,268.584
32.671,268.727
32.667,268.871
32.664,269.014
32.660,269.157
32.656,269.301
32.653,269.444
32.649,269.587
32.644,269.730
32.640,269.874
32.636,270.017
32.631,270.160
32.627,270.303
32.622,270.447
32.617,270.590
32.612,270.733
32.607,270.876
32.601,271.019
32.596,271.162
32.590,271.306
32.585,271.449
32.579,271.592
32.573,271.735
32.567,271.878
32.561,272.021
32.554,272.164
32.548,272.307
32.541,272.450
32.535,272.593
32.528,272.736
32.521,272.879
32.514,273.022
32.507,273.165
32.499,273.308
32.492,273.451
32.484,273.594
32.477,273.736
32.469,273.879
32.461,274.022
32.453,274.165
32.444,274.308
32.436,274.450
32.428,274.593
32.419,274.736
32.410,274.878
32.401,275.021
32.392,275.164
32.383,275.306
32.374,275.449
32.365,275.592
32.355,275.734
32.346,275.877
32.336,276.019
32.326,276.162
32.316,276.304
32.306,276.447
32.296,276.589
32.285,276.731
32.275,276.874
32.264,277.016
32.253,277.158
32.243,277.301
32.231,277.443
32.220,277.585
32.209,277.727
32.198,277.869
32.186,278.011
32.175,278.154
32.163,278.296
32.151,278.438
32.139,278.580
32.127,278.722
32.114,278.864
32.102,279.006
32.090,279.147
32.077,279.289
32.064,279.431
32.051,279.573
32.038,279.715
32.025,279.856
32.012,279.998
31.998,280.140
31.985,280.281
31.971,280.423
31.957,280.565
31.943,280.706
31.929,280.848
31.915,280.989
31.901,281.131
31.887,281.272
31.872,281.413
31.857,281.555
31.843,281.696
31.828,281.837
31.813,281.978
31.797,282.120
31.782,282.261
31.767,282.402
31.751,282.543
31.735,282.684
31.720,282.825
31.704,282.966
31.688,283.107
31.672,283.248
31.655,283.388
31.639,283.529
31.622,283.670
31.606,283.811
31.589,283.951
31.572,284.092
31.555,284.233
31.538,284.373
31.520,284.514
31.503,284.654
31.485,284.795
31.468,284.935
31.450,285.075
31.432,285.216
31.414,285.356
31.396,285.496
31.378,285.636
31.359,285.776
31.341,285.916
31.322,286.056
31.303,286.196
31.284,286.336
31.265,286.476
31.246,286.616
31.227,286.756
31.207,286.896
31.188,287.035
31.168,287.175
31.148,287.314
31.128,287.454
31.108,287.594
31.088,287.733
31.068,287.872
31.048,288.012
31.027,288.151
31.006,288.290
30.986,288.430
30.965,288.569
30.944,288.708
30.923,288.847
30.901,288.986
30.880,289.125
30.858,289.264
30.837,289.403
30.815,289.541
30.793,289.680
30.771,289.819
30.749,289.958
30.727,290.096
30.704,290.235
30.682,290.373
30.659,290.512
30.637,290.650
30.614,290.788
30.591,290.927
30.568,291.065
30.544,291.203
30.521,291.341
30.498,291.479
30.474,291.617
30.450,291.755
30.427,291.893
30.403,292.031
30.378,292.169
30.354,292.306
30.330,292.444
30.306,292.582
30.281,292.719
30.256,292.857
30.231,292.994
30.207,293.132
30.181,293.269
30.156,293.406
30.131,293.543
30.106,293.680
30.080,293.818
29.017,230.445
29.047,230.580
29.078,230.714
29.108,230.849
29.138,230.984
29.168,231.118
29.198,231.253
29.228,231.388
29.258,231.523
29.287,231.658
29.317,231.793
29.346,231.928
29.376,232.064
29.405,232.199
29.434,232.334
29.463,232.470
29.492,232.605
29.520,232.741
29.549,232.877
29.577,233.012
29.606,233.148
29.634,233.284
29.662,233.420
29.690,233.556
29.718,233.692
29.745,233.828
29.773,233.964
29.800,234.100
29.828,234.237
29.855,234.373
29.882,234.509
29.909,234.646
29.936,234.782
29.963,234.919
29.990,235.056
30.016,235.192
30.042,235.329
30.069,235.466
30.095,235.603
30.121,235.740
30.147,235.877
30.173,236.014
30.198,236.151
30.224,236.288
30.249,236.426
30.275,236.563
30.300,236.700
30.325,236.838
30.350,236.975
30.375,237.113
30.399,237.250
30.424,237.388
30.448,237.526
30.473,237.664
30.497,237.802
30.521,237.939
30.545,238.077
30.569,238.215
30.593,238.354
30.616,238.492
30.640,238.630
30.663,238.768
30.686,238.906
30.710,239.045
30.733,239.183
30.755,239.322
30.778,239.460
30.801,239.599
30.823,239.737
30.846,239.876
30.868,240.015
30.890,240.154
30.912,240.292
30.934,240.431
30.956,240.570
30.977,240.709
30.999,240.848
31.020,240.987
31.042,241.127
31.063,241.266
31.084,241.405
31.105,241.544
31.126,241.684
31.146,241.823
31.167,241.963
31.187,242.102
31.207,242.242
31.228,242.381
31.248,242.521
31.268,242.661
31.287,242.800
31.307,242.940
31.327,243.080
31.346,243.220
31.365,243.360
31.384,243.500
31.404,243.640
31.422,243.780
31.441,243.920
31.460,244.060
31.478,244.200
31.497,244.341
31.515,244.481
31.533,244.621
31.551,244.762
31.569,244.902
31.587,245.043
31.605,245.183
31.622,245.324
31.640,245.464
31.657,245.605
31.674,245.746
31.691,245.886
31.708,246.027
31.725,246.168
31.742,246.309
31.758,246.450
31.775,246.591
31.791,246.732
31.807,246.873
31.823,247.014
31.839,247.155
31.855,247.296
31.871,247.437
31.886,247.578
31.902,247.719
31.917,247.861
31.932,248.002
31.947,248.143
31.962,248.285
31.977,248.426
31.992,248.568
32.006,248.709
32.021,248.851
32.035,248.992
32.049,249.134
32.063,249.276
32.077,249.417
32.091,249.559
32.105,249.701
32.118,249.842
32.132,249.984
32.145,250.126
32.158,250.268
32.171,250.410
32.184,250.552
32.197,250.694
32.210,250.836
32.222,250.978
32.234,251.120
32.247,251.262
32.259,251.404
32.271,251.546
32.283,251.689
32.295,251.831
32.306,251.973
32.318,252.115
32.329,252.258
32.341,252.400
32.352,252.542
32.363,252.685
32.374,252.827
32.384,252.970
32.395,253.112
32.405,253.255
32.416,253.397
32.426,253.540
32.436,253.682
32.446,253.825
32.456,253.967
32.466,254.110
32.476,254.253
32.485,254.395
32.494,254.538
32.504,254.681
32.513,254.824
32.522,254.966
32.531,255.109
32.539,255.252
32.548,255.395
32.556,255.538
32.565,255.681
32.573,255.824
32.581,255.967
32.589,256.110
32.597,256.253
32.605,256.396
32.612,256.539
32.620,256.682
32.627,256.825
32.634,256.968
32.641,257.111
32.648,257.254
32.655,257.397
32.662,257.540
32.668,257.683
32.675,257.827
32.681,257.970
32.687,258.113
32.693,258.256
32.699,258.399
32.705,258.543
32.711,258.686
